"filename", "language", "Python", "pip requirements", "Properties", "MS SQL", "Batch", "PowerShell", "XML", "JavaScript", "comment", "blank", "total"
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\initialise_test.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 10, 35, 190
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\isatty_test.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 1, 14, 58
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\utils.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\winterm_test.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 1, 32, 132
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 10, 25, 181
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 29, 24, 196
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 6, 12, 34
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\compat.py", "Python", 861, 0, 0, 0, 0, 0, 0, 0, 101, 177, 1139
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\database.py", "Python", 1135, 0, 0, 0, 0, 0, 0, 0, 45, 180, 1360
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\index.py", "Python", 445, 0, 0, 0, 0, 0, 0, 0, 19, 45, 509
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\locators.py", "Python", 1107, 0, 0, 0, 0, 0, 0, 0, 77, 120, 1304
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\manifest.py", "Python", 276, 0, 0, 0, 0, 0, 0, 0, 40, 69, 385
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\markers.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 9, 30, 168
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\metadata.py", "Python", 840, 0, 0, 0, 0, 0, 0, 0, 74, 155, 1069
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\resources.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 15, 64, 359
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\scripts.py", "Python", 359, 0, 0, 0, 0, 0, 0, 0, 48, 46, 453
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\util.py", "Python", 1564, 0, 0, 0, 0, 0, 0, 0, 167, 295, 2026
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\version.py", "Python", 533, 0, 0, 0, 0, 0, 0, 0, 86, 133, 752
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distlib\wheel.py", "Python", 902, 0, 0, 0, 0, 0, 0, 0, 81, 117, 1100
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distro\__init__.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distro\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\distro\distro.py", "Python", 1035, 0, 0, 0, 0, 0, 0, 0, 90, 275, 1400
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\__init__.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\codec.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 4, 25, 113
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\compat.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\core.py", "Python", 319, 0, 0, 0, 0, 0, 0, 0, 8, 74, 401
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\idnadata.py", "Python", 2149, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2152
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\intranges.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 3, 10, 55
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\package_data.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\idna\uts46data.py", "Python", 8511, 0, 0, 0, 0, 0, 0, 0, 2, 88, 8601
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 2, 18, 58
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 2, 19, 49
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\msgpack\ext.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 4, 41, 194
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 857, 0, 0, 0, 0, 0, 0, 0, 22, 132, 1011
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\__about__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\_manylinux.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 51, 39, 302
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\_musllinux.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 4, 26, 137
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\_structures.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 3, 23, 62
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\markers.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 7, 74, 305
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\requirements.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 9, 33, 147
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 156, 157, 803
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\tags.py", "Python", 373, 0, 0, 0, 0, 0, 0, 0, 26, 89, 488
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\utils.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 16, 30, 137
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\packaging\version.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 58, 113, 505
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 2548, 0, 0, 0, 0, 0, 0, 0, 154, 660, 3362
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\__init__.py", "Python", 495, 0, 0, 0, 0, 0, 0, 0, 0, 72, 567
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\__main__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 12, 54
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\android.py", "Python", 160, 0, 0, 0, 0, 0, 0, 0, 7, 44, 211
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\api.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 38, 224
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\macos.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 21, 92
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\unix.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 5, 39, 224
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\version.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\platformdirs\windows.py", "Python", 206, 0, 0, 0, 0, 0, 0, 0, 4, 46, 256
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\__init__.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 2, 16, 83
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\__main__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\cmdline.py", "Python", 554, 0, 0, 0, 0, 0, 0, 0, 39, 76, 669
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\console.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 17, 71
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\filter.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 1, 16, 72
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\filters\__init__.py", "Python", 858, 0, 0, 0, 0, 0, 0, 0, 3, 80, 941
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatter.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 10, 27, 125
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\__init__.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 4, 32, 159
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\_mapping.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\bbcode.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 1, 23, 109
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\groff.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 43, 171
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\html.py", "Python", 789, 0, 0, 0, 0, 0, 0, 0, 23, 178, 990
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\img.py", "Python", 520, 0, 0, 0, 0, 0, 0, 0, 22, 104, 646
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\irc.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 4, 25, 155
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\latex.py", "Python", 405, 0, 0, 0, 0, 0, 0, 0, 45, 72, 522
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\other.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 3, 30, 162
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 22, 84
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\rtf.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 9, 27, 147
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\svg.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 33, 189
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\terminal.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 5, 26, 128
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\formatters\terminal256.py", "Python", 255, 0, 0, 0, 0, 0, 0, 0, 21, 63, 339
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\lexer.py", "Python", 719, 0, 0, 0, 0, 0, 0, 0, 85, 140, 944
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\lexers\__init__.py", "Python", 275, 0, 0, 0, 0, 0, 0, 0, 22, 66, 363
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\lexers\_mapping.py", "Python", 556, 0, 0, 0, 0, 0, 0, 0, 2, 2, 560
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\lexers\python.py", "Python", 1056, 0, 0, 0, 0, 0, 0, 0, 67, 76, 1199
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\modeline.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\plugin.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 4, 24, 89
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\regexopt.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 13, 13, 92
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\scanner.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 16, 105
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\sphinxext.py", "Python", 174, 0, 0, 0, 0, 0, 0, 0, 0, 44, 218
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\style.py", "Python", 153, 0, 0, 0, 0, 0, 0, 0, 17, 28, 198
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\styles\__init__.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 3, 11, 104
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\token.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 12, 38, 214
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\unistring.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 6, 54, 154
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pygments\util.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 5, 57, 331
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\__init__.py", "Python", 268, 0, 0, 0, 0, 0, 0, 0, 26, 29, 323
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\actions.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 8, 59, 218
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\common.py", "Python", 312, 0, 0, 0, 0, 0, 0, 0, 39, 82, 433
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\core.py", "Python", 4805, 0, 0, 0, 0, 0, 0, 0, 271, 1040, 6116
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\diagram\__init__.py", "Python", 517, 0, 0, 0, 0, 0, 0, 0, 59, 81, 657
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\exceptions.py", "Python", 232, 0, 0, 0, 0, 0, 0, 0, 7, 61, 300
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\helpers.py", "Python", 871, 0, 0, 0, 0, 0, 0, 0, 41, 189, 1101
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\results.py", "Python", 642, 0, 0, 0, 0, 0, 0, 0, 26, 129, 797
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\testing.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 10, 43, 332
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\unicode.py", "Python", 307, 0, 0, 0, 0, 0, 0, 0, 5, 50, 362
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyparsing\util.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 13, 60, 285
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyproject_hooks\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_compat.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_impl.py", "Python", 258, 0, 0, 0, 0, 0, 0, 0, 4, 69, 331
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py", "Python", 274, 0, 0, 0, 0, 0, 0, 0, 6, 74, 354
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\__init__.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 21, 34, 183
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\__version__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 432, 0, 0, 0, 0, 0, 0, 0, 13, 94, 539
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 3, 38, 158
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 27, 66, 316
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 1, 7, 25
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 12, 12, 68
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 439, 0, 0, 0, 0, 0, 0, 0, 12, 111, 562
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 1, 59, 142
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 23, 132
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 1, 10, 34
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 737, 0, 0, 0, 0, 0, 0, 0, 114, 184, 1035
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 564, 0, 0, 0, 0, 0, 0, 0, 116, 154, 834
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 4, 13, 129
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 5, 28, 100
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 775, 0, 0, 0, 0, 0, 0, 0, 86, 234, 1095
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
